# round	mode	threads	workers	kind	index	value_us	collections
3	checked	16	15	reset	32	63.019	1
3	checked	16	15	reset	33	67.357	1
3	checked	16	15	reset	34	64.382	1
3	checked	16	15	reset	35	63.821	1
3	checked	16	15	reset	36	64.201	1
3	checked	16	15	reset	37	67.678	1
3	checked	16	15	reset	38	64.612	1
3	checked	16	15	reset	39	65.043	1
3	checked	16	15	reset	40	67.348	1
3	checked	16	15	reset	41	63.751	1
3	checked	16	15	reset	42	67.978	1
3	checked	16	15	reset	43	66.866	1
3	checked	16	15	reset	44	67.097	1
3	checked	16	15	reset	45	64.161	1
3	checked	16	15	reset	46	65.153	1
3	checked	16	15	reset	47	61.506	1
3	checked	16	15	reset	48	63.88	1
3	checked	16	15	reset	49	65.524	1
3	checked	16	15	reset	50	64.131	1
3	checked	16	15	reset	51	60.524	1
3	checked	16	15	reset	52	65.012	1
3	checked	16	15	reset	53	65.684	1
3	checked	16	15	reset	54	66.465	1
3	checked	16	15	reset	55	64.832	1
3	checked	16	15	reset	56	68.65	1
3	checked	16	15	reset	57	74.621	1
3	checked	16	15	reset	58	64.211	1
3	checked	16	15	reset	59	83.358	1
3	checked	16	15	reset	60	71.485	1
3	checked	16	15	reset	61	102.253	1
3	checked	16	15	reset	62	75.212	1
3	checked	16	15	reset	63	70.252	1
3	checked	16	15	reset	64	71.856	1
3	checked	16	15	reset	65	70.022	1
3	checked	16	15	reset	66	66.656	1
3	checked	16	15	reset	67	67.698	1
3	checked	16	15	reset	68	60.434	1
3	checked	16	15	reset	69	64.882	1
3	checked	16	15	reset	70	60.955	1
3	checked	16	15	reset	71	59.793	1
3	checked	16	15	reset	72	59.692	1
3	checked	16	15	reset	73	67.607	1
3	checked	16	15	reset	74	63.179	1
3	checked	16	15	reset	75	64.862	1
3	checked	16	15	reset	76	64.152	1
3	checked	16	15	reset	77	67.878	1
3	checked	16	15	reset	78	61.346	1
3	checked	16	15	reset	79	66.025	1
3	checked	16	15	reset	80	66.866	1
3	checked	16	15	reset	81	65.714	1
3	checked	16	15	reset	82	60.895	1
3	checked	16	15	reset	83	68.59	1
3	checked	16	15	reset	84	62.768	1
3	checked	16	15	reset	85	61.917	1
3	checked	16	15	reset	86	61.156	1
3	checked	16	15	reset	87	60.113	1
3	checked	16	15	reset	88	63.79	1
3	checked	16	15	reset	89	57.679	1
3	checked	16	15	reset	90	62.207	1
3	checked	16	15	reset	91	63.56	1
3	checked	16	15	reset	92	65.143	1
3	checked	16	15	reset	93	60.625	1
3	checked	16	15	reset	94	65.243	1
3	checked	16	15	reset	95	62.427	1
3	checked	16	15	reset	96	61.997	1
3	checked	16	15	reset	97	64.311	1
3	checked	16	15	reset	98	59.472	1
3	checked	16	15	reset	99	59.142	1
3	checked	16	15	reset	100	66.476	1
3	checked	16	15	reset	101	72.347	1
3	checked	16	15	reset	102	68.148	1
3	checked	16	15	reset	103	67.738	1
3	checked	16	15	reset	104	69.681	1
3	checked	16	15	reset	105	60.394	1
3	checked	16	15	reset	106	59.603	1
3	checked	16	15	reset	107	61.997	1
3	checked	16	15	reset	108	60.364	1
3	checked	16	15	reset	109	63.77	1
3	checked	16	15	reset	110	63.56	1
3	checked	16	15	reset	111	68.84	1
3	checked	16	15	reset	112	66.165	1
3	checked	16	15	reset	113	66.506	1
3	checked	16	15	reset	114	61.937	1
3	checked	16	15	reset	115	61.486	1
3	checked	16	15	reset	116	65.684	1
3	checked	16	15	reset	117	60.705	1
3	checked	16	15	reset	118	64.091	1
3	checked	16	15	reset	119	61.306	1
3	checked	16	15	reset	120	66.797	1
3	checked	16	15	reset	121	61.917	1
3	checked	16	15	reset	122	68.279	1
3	checked	16	15	reset	123	69.13	1
3	checked	16	15	reset	124	61.226	1
3	checked	16	15	reset	125	57.809	1
3	checked	16	15	reset	126	64.682	1
3	checked	16	15	reset	127	63.239	1
3	checked	16	15	reset	128	63.72	1
3	checked	16	15	reset	129	65.363	1
3	checked	16	15	reset	130	62.277	1
3	checked	16	15	reset	131	60.043	1
3	checked	16	15	reset	132	61.957	1
3	checked	16	15	reset	133	93.616	1
3	checked	16	15	reset	134	64.041	1
3	checked	16	15	reset	135	73.549	1
3	checked	16	15	reset	136	96.943	1
3	checked	16	15	reset	137	100.6	1
3	checked	16	15	reset	138	76.514	1
3	checked	16	15	reset	139	66.395	1
3	checked	16	15	reset	140	69.441	1
3	checked	16	15	reset	141	59.372	1
3	checked	16	15	reset	142	57.579	1
3	checked	16	15	reset	143	54.923	1
3	checked	16	15	reset	144	56.606	1
3	checked	16	15	reset	145	54.222	1
3	checked	16	15	reset	146	54.323	1
3	checked	16	15	reset	147	54.663	1
3	checked	16	15	reset	148	53.561	1
3	checked	16	15	reset	149	57.188	1
3	checked	16	15	reset	150	75.743	1
3	checked	16	15	reset	151	58.029	1
3	checked	16	15	reset	152	66.385	1
3	checked	16	15	reset	153	65.724	1
3	checked	16	15	reset	154	54.212	1
3	checked	16	15	reset	155	60.784	1
3	checked	16	15	reset	156	52.939	1
3	checked	16	15	reset	157	51.497	1
3	checked	16	15	reset	158	53.14	1
3	checked	16	15	reset	159	51.908	1
3	checked	16	15	reset	160	53.01	1
3	checked	16	15	reset	161	53.301	1
3	checked	16	15	reset	162	51.708	1
3	checked	16	15	reset	163	52.279	1
3	checked	16	15	reset	164	53.091	1
3	checked	16	15	reset	165	52.719	1
3	checked	16	15	reset	166	51.778	1
3	checked	16	15	reset	167	52.98	1
3	checked	16	15	reset	168	51.758	1
3	checked	16	15	reset	169	53.321	1
3	checked	16	15	reset	170	52.449	1
3	checked	16	15	reset	171	53.17	1
3	checked	16	15	reset	172	53.831	1
3	checked	16	15	reset	173	53.832	1
3	checked	16	15	reset	174	53.591	1
3	checked	16	15	reset	175	55.294	1
3	checked	16	15	reset	176	52.97	1
3	checked	16	15	reset	177	69.371	1
3	checked	16	15	reset	178	54.282	1
3	checked	16	15	reset	179	52.389	1
3	checked	16	15	reset	180	52.339	1
3	checked	16	15	reset	181	54.233	1
3	checked	16	15	reset	182	52.549	1
3	checked	16	15	reset	183	54.002	1
3	checked	16	15	reset	184	53.281	1
3	checked	16	15	reset	185	52.71	1
3	checked	16	15	reset	186	52.259	1
3	checked	16	15	reset	187	52.76	1
3	checked	16	15	reset	188	53.32	1
3	checked	16	15	reset	189	51.356	1
3	checked	16	15	reset	190	52.79	1
3	checked	16	15	reset	191	52.88	1
3	checked	16	15	reset	192	53.662	1
3	checked	16	15	reset	193	52.5	1
3	checked	16	15	reset	194	56.296	1
3	checked	16	15	reset	195	51.658	1
3	checked	16	15	reset	196	53.621	1
3	checked	16	15	reset	197	53.882	1
3	checked	16	15	reset	198	51.657	1
3	checked	16	15	reset	199	51.518	1
3	checked	16	15	reset	200	51.868	1
3	checked	16	15	stall	1	815.298	1
3	checked	16	15	stall	2	92.334	1
3	checked	16	15	stall	3	90.571	1
3	checked	16	15	stall	4	913.844	1
3	checked	16	15	stall	5	882.315	1
3	checked	16	15	stall	6	93.306	1
3	checked	16	15	stall	7	93.647	1
3	checked	16	15	stall	8	96.542	1
3	checked	16	15	stall	9	88.928	1
3	checked	16	15	stall	10	938.291	1
3	checked	16	15	stall	11	942.178	1
3	checked	16	15	stall	12	896.993	1
3	checked	16	15	stall	13	98.797	1
3	checked	16	15	stall	14	93.897	1
3	checked	16	15	stall	15	891.893	1
3	unsafe	16	15	reset	1	0.361	1
3	unsafe	16	15	reset	2	1.633	1
3	unsafe	16	15	reset	3	0.07	1
3	unsafe	16	15	reset	4	0.07	1
3	unsafe	16	15	reset	5	0.301	1
3	unsafe	16	15	reset	6	0.301	1
3	unsafe	16	15	reset	7	0.772	1
3	unsafe	16	15	reset	8	0.07	1
3	unsafe	16	15	reset	9	0.06	1
3	unsafe	16	15	reset	10	0.17	1
3	unsafe	16	15	reset	11	0.07	1
3	unsafe	16	15	reset	12	0.291	1
3	unsafe	16	15	reset	13	0.07	1
3	unsafe	16	15	reset	14	0.07	1
3	unsafe	16	15	reset	15	0.08	1
3	unsafe	16	15	reset	16	0.16	1
3	unsafe	16	15	reset	17	0.17	1
3	unsafe	16	15	reset	18	0.17	1
3	unsafe	16	15	reset	19	0.08	1
3	unsafe	16	15	reset	20	0.16	1
3	unsafe	16	15	reset	21	0.401	1
3	unsafe	16	15	reset	22	0.311	1
3	unsafe	16	15	reset	23	0.08	1
3	unsafe	16	15	reset	24	0.07	1
3	unsafe	16	15	reset	25	0.17	1
3	unsafe	16	15	reset	26	0.08	1
3	unsafe	16	15	reset	27	0.381	1
3	unsafe	16	15	reset	28	0.131	1
3	unsafe	16	15	reset	29	0.13	1
3	unsafe	16	15	reset	30	0.14	1
3	unsafe	16	15	reset	31	0.14	1
3	unsafe	16	15	reset	32	0.131	1
3	unsafe	16	15	reset	33	0.131	1
3	unsafe	16	15	reset	34	0.16	1
3	unsafe	16	15	reset	35	1.092	1
3	unsafe	16	15	reset	36	0.08	1
3	unsafe	16	15	reset	37	0.241	1
3	unsafe	16	15	reset	38	0.15	1
3	unsafe	16	15	reset	39	0.13	1
3	unsafe	16	15	reset	40	0.13	1
3	unsafe	16	15	reset	41	0.12	1
3	unsafe	16	15	reset	42	0.17	1
3	unsafe	16	15	reset	43	0.12	1
3	unsafe	16	15	reset	44	0.13	1
3	unsafe	16	15	reset	45	0.121	1
3	unsafe	16	15	reset	46	0.12	1
3	unsafe	16	15	reset	47	0.14	1
3	unsafe	16	15	reset	48	0.13	1
3	unsafe	16	15	reset	49	0.13	1
3	unsafe	16	15	reset	50	0.131	1
3	unsafe	16	15	reset	51	0.131	1
3	unsafe	16	15	reset	52	0.08	1
3	unsafe	16	15	reset	53	0.07	1
3	unsafe	16	15	reset	54	0.08	1
3	unsafe	16	15	reset	55	0.08	1
3	unsafe	16	15	reset	56	0.07	1
3	unsafe	16	15	reset	57	0.081	1
3	unsafe	16	15	reset	58	0.08	1
3	unsafe	16	15	reset	59	0.08	1
3	unsafe	16	15	reset	60	0.08	1
3	unsafe	16	15	reset	61	0.071	1
3	unsafe	16	15	reset	62	0.08	1
3	unsafe	16	15	reset	63	0.08	1
3	unsafe	16	15	reset	64	0.08	1
3	unsafe	16	15	reset	65	0.07	1
3	unsafe	16	15	reset	66	0.09	1
3	unsafe	16	15	reset	67	0.08	1
3	unsafe	16	15	reset	68	0.08	1
3	unsafe	16	15	reset	69	0.08	1
3	unsafe	16	15	reset	70	0.08	1
3	unsafe	16	15	reset	71	0.07	1
3	unsafe	16	15	reset	72	0.071	1
3	unsafe	16	15	reset	73	0.07	1
3	unsafe	16	15	reset	74	0.08	1
3	unsafe	16	15	reset	75	0.08	1
3	unsafe	16	15	reset	76	0.08	1
3	unsafe	16	15	reset	77	0.08	1
3	unsafe	16	15	reset	78	0.07	1
3	unsafe	16	15	reset	79	0.071	1
3	unsafe	16	15	reset	80	0.08	1
3	unsafe	16	15	reset	81	0.07	1
3	unsafe	16	15	reset	82	0.081	1
3	unsafe	16	15	reset	83	0.08	1
3	unsafe	16	15	reset	84	0.08	1
3	unsafe	16	15	reset	85	0.14	1
3	unsafe	16	15	reset	86	0.08	1
3	unsafe	16	15	reset	87	0.11	1
3	unsafe	16	15	reset	88	0.08	1
3	unsafe	16	15	reset	89	0.08	1
3	unsafe	16	15	reset	90	0.07	1
3	unsafe	16	15	reset	91	0.071	1
3	unsafe	16	15	reset	92	0.071	1
3	unsafe	16	15	reset	93	0.08	1
3	unsafe	16	15	reset	94	0.08	1
3	unsafe	16	15	reset	95	0.07	1
3	unsafe	16	15	reset	96	0.08	1
3	unsafe	16	15	reset	97	0.07	1
3	unsafe	16	15	reset	98	0.08	1
3	unsafe	16	15	reset	99	0.08	1
3	unsafe	16	15	reset	100	0.08	1
3	unsafe	16	15	reset	101	0.08	1
3	unsafe	16	15	reset	102	0.08	1
3	unsafe	16	15	reset	103	0.07	1
3	unsafe	16	15	reset	104	0.07	1
3	unsafe	16	15	reset	105	0.11	1
3	unsafe	16	15	reset	106	0.1	1
3	unsafe	16	15	reset	107	0.081	1
3	unsafe	16	15	reset	108	0.07	1
3	unsafe	16	15	reset	109	0.13	1
3	unsafe	16	15	reset	110	0.08	1
3	unsafe	16	15	reset	111	0.08	1
3	unsafe	16	15	reset	112	0.08	1
3	unsafe	16	15	reset	113	0.08	1
3	unsafe	16	15	reset	114	0.08	1
3	unsafe	16	15	reset	115	0.1	1
3	unsafe	16	15	reset	116	0.071	1
3	unsafe	16	15	reset	117	0.08	1
3	unsafe	16	15	reset	118	0.08	1
3	unsafe	16	15	reset	119	0.08	1
3	unsafe	16	15	reset	120	0.081	1
3	unsafe	16	15	reset	121	0.071	1
3	unsafe	16	15	reset	122	0.08	1
3	unsafe	16	15	reset	123	0.08	1
3	unsafe	16	15	reset	124	0.14	1
3	unsafe	16	15	reset	125	0.07	1
3	unsafe	16	15	reset	126	0.08	1
3	unsafe	16	15	reset	127	0.08	1
3	unsafe	16	15	reset	128	0.071	1
3	unsafe	16	15	reset	129	0.12	1
3	unsafe	16	15	reset	130	0.08	1
3	unsafe	16	15	reset	131	0.1	1
3	unsafe	16	15	reset	132	0.07	1
3	unsafe	16	15	reset	133	0.08	1
3	unsafe	16	15	reset	134	0.08	1
3	unsafe	16	15	reset	135	0.08	1
3	unsafe	16	15	reset	136	0.08	1
3	unsafe	16	15	reset	137	0.1	1
3	unsafe	16	15	reset	138	0.081	1
3	unsafe	16	15	reset	139	0.08	1
3	unsafe	16	15	reset	140	0.08	1
3	unsafe	16	15	reset	141	0.08	1
3	unsafe	16	15	reset	142	0.08	1
3	unsafe	16	15	reset	143	0.081	1
3	unsafe	16	15	reset	144	0.081	1
3	unsafe	16	15	reset	145	0.08	1
3	unsafe	16	15	reset	146	0.08	1
3	unsafe	16	15	reset	147	0.08	1
3	unsafe	16	15	reset	148	0.07	1
3	unsafe	16	15	reset	149	0.08	1
3	unsafe	16	15	reset	150	0.07	1
3	unsafe	16	15	reset	151	0.08	1
3	unsafe	16	15	reset	152	0.071	1
3	unsafe	16	15	reset	153	0.071	1
3	unsafe	16	15	reset	154	0.13	1
3	unsafe	16	15	reset	155	0.08	1
3	unsafe	16	15	reset	156	0.09	1
3	unsafe	16	15	reset	157	0.07	1
3	unsafe	16	15	reset	158	0.081	1
3	unsafe	16	15	reset	159	0.081	1
3	unsafe	16	15	reset	160	0.07	1
3	unsafe	16	15	reset	161	0.08	1
3	unsafe	16	15	reset	162	0.08	1
3	unsafe	16	15	reset	163	0.091	1
3	unsafe	16	15	reset	164	0.08	1
3	unsafe	16	15	reset	165	0.08	1
3	unsafe	16	15	reset	166	0.081	1
3	unsafe	16	15	reset	167	0.09	1
3	unsafe	16	15	reset	168	0.08	1
3	unsafe	16	15	reset	169	0.08	1
3	unsafe	16	15	reset	170	0.08	1
3	unsafe	16	15	reset	171	0.07	1
3	unsafe	16	15	reset	172	0.08	1
3	unsafe	16	15	reset	173	0.08	1
3	unsafe	16	15	reset	174	0.08	1
3	unsafe	16	15	reset	175	0.13	1
3	unsafe	16	15	reset	176	0.08	1
3	unsafe	16	15	reset	177	0.08	1
3	unsafe	16	15	reset	178	0.08	1
3	unsafe	16	15	reset	179	0.08	1
3	unsafe	16	15	reset	180	0.08	1
3	unsafe	16	15	reset	181	0.101	1
3	unsafe	16	15	reset	182	0.07	1
3	unsafe	16	15	reset	183	0.08	1
3	unsafe	16	15	reset	184	0.091	1
3	unsafe	16	15	reset	185	0.07	1
3	unsafe	16	15	reset	186	0.09	1
3	unsafe	16	15	reset	187	0.081	1
3	unsafe	16	15	reset	188	0.08	1
3	unsafe	16	15	reset	189	0.08	1
3	unsafe	16	15	reset	190	0.071	1
3	unsafe	16	15	reset	191	0.08	1
3	unsafe	16	15	reset	192	0.08	1
3	unsafe	16	15	reset	193	0.08	1
3	unsafe	16	15	reset	194	0.081	1
3	unsafe	16	15	reset	195	0.08	1
3	unsafe	16	15	reset	196	0.131	1
3	unsafe	16	15	reset	197	0.08	1
3	unsafe	16	15	reset	198	0.07	1
3	unsafe	16	15	reset	199	0.08	1
3	unsafe	16	15	reset	200	0.08	1
3	unsafe	16	15	stall	1	0.0	1
3	unsafe	16	15	stall	2	0.0	1
3	unsafe	16	15	stall	3	0.0	1
3	unsafe	16	15	stall	4	0.0	1
3	unsafe	16	15	stall	5	0.0	1
3	unsafe	16	15	stall	6	0.0	1
3	unsafe	16	15	stall	7	0.0	1
3	unsafe	16	15	stall	8	0.0	1
3	unsafe	16	15	stall	9	0.0	1
3	unsafe	16	15	stall	10	0.0	1
3	unsafe	16	15	stall	11	0.0	1
3	unsafe	16	15	stall	12	0.0	1
3	unsafe	16	15	stall	13	990.339	1
3	unsafe	16	15	stall	14	0.0	1
3	unsafe	16	15	stall	15	0.0	1
3	checked	32	31	reset	1	75.042	0
3	checked	32	31	reset	2	42.57	0
3	checked	32	31	reset	3	41.889	0
3	checked	32	31	reset	4	41.018	0
3	checked	32	31	reset	5	41.248	0
3	checked	32	31	reset	6	40.767	0
3	checked	32	31	reset	7	53.742	0
3	checked	32	31	reset	8	47.099	0
3	checked	32	31	reset	9	41.929	0
3	checked	32	31	reset	10	44.464	0
3	checked	32	31	reset	11	41.338	0
3	checked	32	31	reset	12	41.168	0
3	checked	32	31	reset	13	39.975	0
3	checked	32	31	reset	14	40.496	0
3	checked	32	31	reset	15	39.464	0
3	checked	32	31	reset	16	39.625	0
3	checked	32	31	reset	17	40.346	0
3	checked	32	31	reset	18	176.933	0
3	checked	32	31	reset	19	1946.864	0
3	checked	32	31	reset	20	144.052	0
3	checked	32	31	reset	21	134.975	0
3	checked	32	31	reset	22	126.549	0
3	checked	32	31	reset	23	136.377	0
3	checked	32	31	reset	24	107.913	0
3	checked	32	31	reset	25	103.265	0
3	checked	32	31	reset	26	104.458	0
3	checked	32	31	reset	27	107.503	0
3	checked	32	31	reset	28	112.853	0
3	checked	32	31	reset	29	121.178	0
3	checked	32	31	reset	30	117.993	0
3	checked	32	31	reset	31	134.113	0
3	checked	32	31	reset	32	126.99	0
3	checked	32	31	reset	33	148.46	0
3	checked	32	31	reset	34	113.784	0
3	checked	32	31	reset	35	110.919	0
3	checked	32	31	reset	36	103.255	0
3	checked	32	31	reset	37	125.727	0
3	checked	32	31	reset	38	115.648	0
3	checked	32	31	reset	39	112.603	0
3	checked	32	31	reset	40	102.253	0
3	checked	32	31	reset	41	105.799	0
3	checked	32	31	reset	42	145.454	0
3	checked	32	31	reset	43	125.497	0
3	checked	32	31	reset	44	122.511	0
3	checked	32	31	reset	45	107.373	0
3	checked	32	31	reset	46	119.025	0
3	checked	32	31	reset	47	110.368	0
3	checked	32	31	reset	48	3680.185	0
3	checked	32	31	reset	49	3221.549	0
3	checked	32	31	reset	50	118.433	0
3	checked	32	31	reset	51	111.46	0
3	checked	32	31	reset	52	121.349	0
3	checked	32	31	reset	53	114.506	0
3	checked	32	31	reset	54	115.648	0
3	checked	32	31	reset	55	3705.472	0
3	checked	32	31	reset	56	119.675	0
3	checked	32	31	reset	57	110.999	0
3	checked	32	31	reset	58	119.085	0
3	checked	32	31	reset	59	104.357	0
3	checked	32	31	reset	60	127.711	0
3	checked	32	31	reset	61	112.763	0
3	checked	32	31	reset	62	116.359	0
3	checked	32	31	reset	63	114.215	0
3	checked	32	31	reset	64	114.046	0
3	checked	32	31	reset	65	110.539	0
3	checked	32	31	reset	66	140.655	0
3	checked	32	31	reset	67	3301.711	0
3	checked	32	31	reset	68	116.029	0
3	checked	32	31	reset	69	3314.405	0
3	checked	32	31	reset	70	109.296	0
3	checked	32	31	reset	71	124.245	0
3	checked	32	31	reset	72	148.701	0
3	checked	32	31	reset	73	109.076	0
3	checked	32	31	reset	74	113.214	0
3	checked	32	31	reset	75	121.95	0
3	checked	32	31	reset	76	109.406	0
3	checked	32	31	reset	77	107.372	0
3	checked	32	31	reset	78	111.26	0
3	checked	32	31	reset	79	110.709	0
3	checked	32	31	reset	80	121.429	0
3	checked	32	31	reset	81	105.279	0
3	checked	32	31	reset	82	3437.417	0
3	checked	32	31	reset	83	159.752	0
3	checked	32	31	reset	84	114.035	0
3	checked	32	31	reset	85	110.118	0
3	checked	32	31	reset	86	115.568	0
3	checked	32	31	reset	87	134.664	0
3	checked	32	31	reset	88	99.859	0
3	checked	32	31	reset	89	116.22	0
3	checked	32	31	reset	90	106.731	0
3	checked	32	31	reset	91	119.235	0
3	checked	32	31	reset	92	119.315	0
3	checked	32	31	reset	93	116.229	0
3	checked	32	31	reset	94	93.216	0
3	checked	32	31	reset	95	89.729	0
3	checked	32	31	reset	96	103.315	0
3	checked	32	31	reset	97	109.266	0
3	checked	32	31	reset	98	106.982	0
3	checked	32	31	reset	99	116.019	0
3	checked	32	31	reset	100	251.624	0
3	checked	32	31	reset	101	102.964	0
3	checked	32	31	reset	102	172.806	0
3	checked	32	31	reset	103	108.305	0
3	checked	32	31	reset	104	103.626	0
3	checked	32	31	reset	105	113.785	0
3	checked	32	31	reset	106	100.209	0
3	checked	32	31	reset	107	118.594	0
3	checked	32	31	reset	108	147.889	0
3	checked	32	31	reset	109	119.746	0
3	checked	32	31	reset	110	139.814	0
3	checked	32	31	reset	111	120.938	0
3	checked	32	31	reset	112	109.516	0
3	checked	32	31	reset	113	131.879	0
3	checked	32	31	reset	114	137.089	0
3	checked	32	31	reset	115	106.08	0
3	checked	32	31	reset	116	124.165	0
3	checked	32	31	reset	117	117.521	0
3	checked	32	31	reset	118	112.693	0
3	checked	32	31	reset	119	110.369	0
3	checked	32	31	reset	120	109.096	0
3	checked	32	31	reset	121	133.893	0
3	checked	32	31	reset	122	102.293	0
3	checked	32	31	reset	123	104.888	0
3	checked	32	31	reset	124	111.791	0
3	checked	32	31	reset	125	106.07	0
3	checked	32	31	reset	126	111.4	0
3	checked	32	31	reset	127	3628.667	0
3	checked	32	31	reset	128	148.33	0
3	checked	32	31	reset	129	3309.495	0
3	checked	32	31	reset	130	108.735	0
3	checked	32	31	reset	131	122.701	0
3	checked	32	31	reset	132	102.894	0
3	checked	32	31	reset	133	6507.81	0
3	checked	32	31	reset	134	129.385	0
3	checked	32	31	reset	135	245.413	0
3	checked	32	31	reset	136	1628.944	0
3	checked	32	31	reset	137	154.311	0
3	checked	32	31	reset	138	226.738	0
3	checked	32	31	reset	139	130.216	0
3	checked	32	31	reset	140	711.543	0
3	checked	32	31	reset	141	201.23	0
3	checked	32	31	reset	142	329.683	0
3	checked	32	31	reset	143	92.144	0
3	checked	32	31	reset	144	89.599	0
3	checked	32	31	reset	145	102.083	0
3	checked	32	31	reset	146	115.779	0
3	checked	32	31	reset	147	106.17	0
3	checked	32	31	reset	148	2161.92	0
3	checked	32	31	reset	149	224.895	0
3	checked	32	31	reset	150	3406.909	0
3	checked	32	31	reset	151	110.939	0
3	checked	32	31	reset	152	187.293	0
3	checked	32	31	reset	153	135.806	0
3	checked	32	31	reset	154	3424.893	0
3	checked	32	31	reset	155	176.784	0
3	checked	32	31	reset	156	139.373	0
3	checked	32	31	reset	157	121.61	0
3	checked	32	31	reset	158	111.049	0
3	checked	32	31	reset	159	113.765	0
3	checked	32	31	reset	160	119.195	0
3	checked	32	31	reset	161	128.452	0
3	checked	32	31	reset	162	143.861	0
3	checked	32	31	reset	163	108.645	0
3	checked	32	31	reset	164	116.66	0
3	checked	32	31	reset	165	118.924	0
3	checked	32	31	reset	166	114.756	0
3	checked	32	31	reset	167	115.679	0
3	checked	32	31	reset	168	107.432	0
3	checked	32	31	reset	169	101.461	0
3	checked	32	31	reset	170	143.791	0
3	checked	32	31	reset	171	136.417	0
3	checked	32	31	reset	172	102.534	0
3	checked	32	31	reset	173	115.628	0
3	checked	32	31	reset	174	105.77	0
3	checked	32	31	reset	175	125.527	0
3	checked	32	31	reset	176	113.024	0
3	checked	32	31	reset	177	109.516	0
3	checked	32	31	reset	178	117.933	0
3	checked	32	31	reset	179	116.509	0
3	checked	32	31	reset	180	105.098	0
3	checked	32	31	reset	181	89.93	0
3	checked	32	31	reset	182	92.575	0
3	checked	32	31	reset	183	107.122	0
3	checked	32	31	reset	184	108.084	0
3	checked	32	31	reset	185	107.563	0
3	checked	32	31	reset	186	106.942	0
3	checked	32	31	reset	187	110.068	0
3	checked	32	31	reset	188	142.489	0
3	checked	32	31	reset	189	120.237	0
3	checked	32	31	reset	190	116.6	0
3	checked	32	31	reset	191	167.606	0
3	checked	32	31	reset	192	119.325	0
3	checked	32	31	reset	193	304.545	0
3	checked	32	31	reset	194	183.186	0
3	checked	32	31	reset	195	232.268	0
3	checked	32	31	reset	196	117.602	0
3	checked	32	31	reset	197	117.913	0
3	checked	32	31	reset	198	113.203	0
3	checked	32	31	reset	199	155.394	0
3	checked	32	31	reset	200	114.676	0
3	checked	32	31	stall	1	5134.278	0
3	checked	32	31	stall	2	3617.175	0
3	checked	32	31	stall	3	4348.997	0
3	checked	32	31	stall	4	3013.687	0
3	checked	32	31	stall	5	3411.768	0
3	checked	32	31	stall	6	3911.822	0
3	checked	32	31	stall	7	4201.158	0
3	checked	32	31	stall	8	3666.679	0
3	checked	32	31	stall	9	1919.903	0
3	checked	32	31	stall	10	2772.592	0
3	checked	32	31	stall	11	4563.321	0
3	checked	32	31	stall	12	1917.909	0
3	checked	32	31	stall	13	3209.687	0
3	checked	32	31	stall	14	3645.679	0
3	checked	32	31	stall	15	3207.042	0
3	checked	32	31	stall	16	3413.021	0
3	checked	32	31	stall	17	3425.604	0
3	checked	32	31	stall	18	2783.522	0
3	checked	32	31	stall	19	4168.386	0
3	checked	32	31	stall	20	2849.056	0
3	checked	32	31	stall	21	2066.55	0
3	checked	32	31	stall	22	4365.137	0
3	checked	32	31	stall	23	2891.637	0
3	checked	32	31	stall	24	3495.566	0
3	checked	32	31	stall	25	3809.339	0
3	checked	32	31	stall	26	3412.65	0
3	checked	32	31	stall	27	1918.5	0
3	checked	32	31	stall	28	1926.705	0
3	checked	32	31	stall	29	4368.494	0
3	checked	32	31	stall	30	4377.04	0
3	checked	32	31	stall	31	2509.766	0
3	unsafe	32	31	reset	1	0.16	0
3	unsafe	32	31	reset	2	0.08	0
3	unsafe	32	31	reset	3	0.11	0
3	unsafe	32	31	reset	4	0.08	0
3	unsafe	32	31	reset	5	0.29	0
3	unsafe	32	31	reset	6	0.16	0
3	unsafe	32	31	reset	7	0.09	0
3	unsafe	32	31	reset	8	0.1	0
3	unsafe	32	31	reset	9	0.241	0
3	unsafe	32	31	reset	10	0.161	0
3	unsafe	32	31	reset	11	0.08	0
3	unsafe	32	31	reset	12	0.11	0
3	unsafe	32	31	reset	13	0.06	0
3	unsafe	32	31	reset	14	0.06	0
3	unsafe	32	31	reset	15	0.08	0
3	unsafe	32	31	reset	16	0.07	0
3	unsafe	32	31	reset	17	0.05	0
3	unsafe	32	31	reset	18	0.06	0
3	unsafe	32	31	reset	19	0.05	0
3	unsafe	32	31	reset	20	0.06	0
3	unsafe	32	31	reset	21	0.07	0
3	unsafe	32	31	reset	22	0.05	0
3	unsafe	32	31	reset	23	0.12	0
3	unsafe	32	31	reset	24	0.071	0
3	unsafe	32	31	reset	25	0.06	0
3	unsafe	32	31	reset	26	0.06	0
3	unsafe	32	31	reset	27	0.05	0
3	unsafe	32	31	reset	28	0.06	0
3	unsafe	32	31	reset	29	0.08	0
3	unsafe	32	31	reset	30	0.14	0
3	unsafe	32	31	reset	31	0.06	0
3	unsafe	32	31	reset	32	0.06	0
3	unsafe	32	31	reset	33	0.05	0
3	unsafe	32	31	reset	34	0.06	0
3	unsafe	32	31	reset	35	0.25	0
3	unsafe	32	31	reset	36	0.12	0
3	unsafe	32	31	reset	37	0.08	0
3	unsafe	32	31	reset	38	0.13	0
3	unsafe	32	31	reset	39	0.091	0
3	unsafe	32	31	reset	40	0.111	0
